0.0|2801|2801|0||2801|-1|2183810|Modus Group|501-1000|false|Investment Banking & Asset Management|200053|3227100331||Biogas Project Development Manager|Warsaw|3094484|CITY|0000016e56d0b5f2b16c3aea720c55ae|true|1573414548978|-5662085852901386834|Finance|10010|||||||14295|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=14295&tgt=APPLY_START&s=58&guid=0000016e56d0b65094960376e5c90e5e&src=GD_JOB_VIEW&vt=w&aa=1&ea=1&cs=1_8fcc8de6&cb=1573414549072&jobListingId=3227100331|true|/static/img/banners/default-ei-banner.jpg|true|2183810|Modus Group|false|-1|false|Biogas Project Development Manager|3094484|Warsaw|C|https://media.glassdoor.com/sqls/2183810/modus-group-lithuania-squarelogo-1549282338178.png|https://media.glassdoor.com/sqlm/2183810/modus-group-lithuania-squarelogo-1549282338178.png|true|/Overview/Working-at-Modus-Group-EI_IE2183810.11,22.htm|Oct 24, 2019|-0.1|false|0|0|false|false|API||||||||||||||"We are the drivers of the future who offer a great variety of global business and investment opportunities. We mainly focus on renewable energy (Modus Energy, Green Genius), mobility services (CityBee), smart parking solutions (&ldquo;City Parking Group&ldquo;), and auto business. Today we unify 18 automobile brands, including Porsche, Bentley, BMW, Fiat, Maserati and other big names of car industry. The fields that we invest in follow the same key guidelines: they are all about investing into the future, working smart and trusting green!
<br/><br/>
Renewable energy with Modus Energy and Green Genius brands at the forefront is one of the fastest growing Modus Group business areas. We were pioneers of sustainable solar and biogas projects in Lithuania and today we are accelerating our business across Europe &ndash; investing &gt;50mEUR in renewable energy projects in Spain, Poland and Belarus in 2018 alone. Thinking green is not only our business, but an important part of our work routine and mindset of #ModusGroupTrustsGreen.
<br/><br/>
We are looking for you - <strong>Biogas Project Development Manager</strong> you will be responsible for the Modus group strategy implementation in Polish biogas market. Team management, communication with local partners and project developers, state institutions will be your daily tasks.
<br/><br/>
Moreover, you will ensure smooth developmental processes and pass on the projects for Construction team. The role will be based in Warsaw, however, would involve multiple business trips around Poland. Would you like to build a greener future too?
<br/><br/>
<strong>Requirements</strong>
<br/><br/>
To be our perfect fit we expect you to:
<ul>
 <li>Have up to 5 years of experience in the development of energy business, managing business in international company/ technical fields or biogas market</li> <li>Be more than interested in renewable energy sector and have a techno-economic thinking;</li> <li>Have experience in team management;</li> <li>Always see a big picture and be able to find solutions even to the most complex issues;</li> <li>Have great negotiation and communication skills;</li> <li>Be highly self-disciplined, attentive to details and goal oriented;</li> <li>Knowledge about waste market will be the great advantage</li> <li>Be fluent in English;</li> <li>Driving license is a must;</li> 
</ul>
<strong>Benefits</strong>
<br/><br/>
Here is what to expect from the day you join our team onwards:
<ul>
 <li>How about working from a cafe or your own living room? Here at Modus Group you can work from anywhere (as long as it is compatible with our customers and your direct manager is informed);</li> <li>Competitive pay and great, unique variety of benefits;</li> <li>Highest quality training and development programs - all designed to suit your pace and time. Porsche or Bentley way of working, Accor hotel standards or business development strategies from the world trend conferences, all is on the menu;</li> <li>A network for sharing knowledge and best practices among colleagues and experts from different sectors and countries;</li> <li>Career opportunities within the businesses of the Group &ndash; no country is too far, no business is unfamiliar, no position is too high;</li> <li>A modern and lively office, with attentively designed areas for every moment of your work day whether it is a productive work, relaxation, collaboration or a chit-chat;</li> <li>And most important - freedom to think outside the box, create and realize your ideas.</li>
</ul>"|2019-10-24T04:52:23|-2041513|75613|4101124270||WorkableHR.com|-1|3227100331||Poland|Modus Group|52.25|21.0|Warsaw|||/Benefits/Modus-Group-UK-Benefits-EI_IE2183810.0,11_IL.12,14_IN2.htm|/Photos/Modus-Group-Office-Photos-E2183810.htm|/Reviews/Modus-Group-Reviews-E2183810.htm|/Salary/Modus-Group-Salaries-E2183810.htm|1993|Vilnius, Lithuania|Investment Banking & Asset Management|200053|Unknown / Non-Applicable|Finance|10010|501 to 1000 employees||Company - Private|"We are the drivers of the future who offer a great variety of global business and investment opportunities. We mainly focus on renewable energy (Modus Energy , Green Genius), mobility services ( CityBee ), smart parking solutions (City Parking Group), and auto business. Today we unify 18 automobile brands, including Porsche, Bentley, BMW, Fiat, Maserati and other big names of the car industry.
The fields that we invest in follow the same key guidelines: they are all about investing into the future, working smart and trusting green!"||www.modus.group||||1687|Liudas Liutkevičius|||0|-0.1|-0.1|-0.1|2801|||||||||||||||||||||||||||||||||||||||||||2483|
4.0|2802|2802|3||2802|-1|10416|Boehringer Ingelheim|10000--1|false|Biotech & Pharmaceuticals|200021|3406582322||Quality Manager - Boehringer Ingelheim Healthcare Portugal||3183562|CITY|0000016e56d0b5cfa19a4b2ba225a2ee|true|1573414548943|-6802041636413660434|Biotech & Pharmaceuticals|10005|||||||43297|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=43297&s=58&guid=0000016e56d0b64598a932b59de14c05&src=GD_JOB_VIEW&vt=w&cs=1_08cd3d59&cb=1573414549061&jobListingId=3406582322|true|/static/img/banners/default-ei-banner.jpg|false|10416|Boehringer Ingelheim|false|-1|false|Quality Manager - Boehringer Ingelheim Healthcare Portugal|3183562|Porto|C|https://media.glassdoor.com/sqls/10416/boehringer-ingelheim-squarelogo-1445391974408.png|https://media.glassdoor.com/sqlm/10416/boehringer-ingelheim-squarelogo-1445391974408.png|true|/Overview/Working-at-Boehringer-Ingelheim-EI_IE10416.11,31.htm|Nov 4, 2019|3.8|false|0|0|false|false|||||||||||||||"<strong></strong>
<br/><br/>
<strong></strong>
<br/><br/>
<strong><u>Description:</u></strong>
<br/><br/>
<strong></strong>
<br/><br/>
Join Boehringer Ingelheim and be part of a legacy where your growth is just as important as ours. As a global, research-driven pharmaceutical company, we are one of the world&rsquo;s top 20 leading companies in our industry. As a leading company, Boehringer Ingelheim thrives on passion, innovation and independence, and offers fulfilling work and growing opportunities to highly dedicated people.
<br/><br/>
In Portugal, we are one of the top growing companies in the industry and are just launching a new business endeavour<strong>, Consanas</strong>, in the <strong>Neurological Rehabilitation</strong> field. This project, part of our newly company <strong>Boehringer Ingelheim Healthcare</strong> Portugal, is an important contribution towards fulfilling Boehringer Ingelheim strategy of offering solutions beyond medicines to allow us to extend our contributions to the management of chronic diseases.
<br/><br/>
As a <strong>Quality Manager</strong> of <strong>Boehringer Ingelheim Healthcare Portugal</strong>, the successful candidate will be responsible for establishing, maintaining and further developing a broad and effective <strong>Quality Management (QM)</strong> system encompassing the four activity groups in the Rehabilitation centre: administration, nurses, physicians and therapists.
<br/><br/>
The ultimate goal of the QM system is to render the most effective and efficient rehabilitation treatment to our patients keeping in mind the needed business performance of the rehabilitation centre.
<br/><br/>
<strong><u>Duties &amp; Responsibilities:</u></strong>
<br/><br/>
Quality Planning:
<ul>

<li>Establish, maintain and further develop the QM system, its instruments and processes;</li>
<li>Prepare and accompany certification as well as monitoring audits;</li>

</ul>
Quality Assurance
<ul>

<li>Develop and implement QM instruments that integrate and allow the seamless interplay of all four activity groups: administration, nurses, physicians and therapists;</li>
<li>Monitor implementation and adherence of QM instruments;</li>

</ul>
Quality Improvement
<ul>

<li>Conceive and carry out QM training sessions;</li>
<li>Prepare and conduct internal audits as well as prepare and coordinate external, certification audits;</li>
<li>Develop improvement measures based on audits&rsquo; results;</li>

</ul>
Quality Compliance
<ul>

<li>Manage relationship to authorities;</li>
<li>Produce all required QM related documents for authorities;</li>
<li>Gather all relevant local laws and regulations, industry codes, BI global and local compliance policies and procedures for rehabilitation centre operations;</li>

</ul>
Risk Management
<ul>

<li>Implement risk management protocols in all four activity groups.</li>

</ul>
<strong><u>Requirements:</u></strong>
<ul>
<li>Technical or University degree with a focus on <strong>Medical, nursing or rehabilitation background;</strong></li><li>Minimum <strong>5 years of related experience</strong> working at leading hospitals or healthcare providers;</li> <li>Excellent command of the <strong>Portuguese and English</strong> language (spoken and written);</li><li>Appropriate certification in <strong>QM systems</strong>: Quality Assurance and Quality Control in health and social work facilities;</li><li>Profound knowledge of QM systems: conception, implementation and improvement;</li><li>Attention to detail; analytical and improvement oriented;</li><li>Self-motivation, pro-activity and determination;</li><li>Commitment to results;</li><li>Strong communication and relationship-building;</li><li>Change and adaptability;</li><li>Profound knowledge of the <strong>Portugal healthcare market and regulatory environment.</strong></li>
</ul>
If you have any questions related to the recruitment process, please do not hesitate to contact Talent Acquisition MIDI:
<br/><br/>
TalentAcquisitionMIDI.EU@boehringer-ingelheim.com
<br/><br/>
<strong><u>Who we are</u></strong>:<br/>
<div>At Boehringer Ingelheim we create value through innovation with one clear goal: to improve the lives of patients. We develop breakthrough therapies and innovative healthcare solutions in areas of unmet medical need for both humans and animals. As a family owned company, we focus on long-term performance. We are powered by 50.000 employees globally who nurture a diverse, collaborative and inclusive culture. Learning and development for all employees is key, because your growth is our growth. Want to learn more? Visit www.boehringer-ingelheim.com and join us in our effort to make more health.</div> <div>ROPU MIDI is a Regional Operating Unit consisting of 8 mid-sized European countries; Belgium, Denmark, Finland, Greece, Norway, Portugal, Sweden and The Netherlands. MIDI is a multicultural and diverse work environment. More than 1.800 employees are striving to work together to improve lives for patients and animals in our region.</div> <div> <div>We offer new and exciting development opportunities for ambitious people with potential for more. For more information about Boehringer Ingelheim please visit www.boehringer-ingelheim.com.</div> <div><strong><u>Screening:</u></strong></div>  <div>In order to comply with applicable export control laws, Boehringer Ingelheim periodically screens business relations (including job applicants) against sanctioned party lists (&ldquo;SPL&rdquo;). These checks may be performed by Boehringer Ingelheim or by any of its Affiliates. You acknowledge that Boehringer Ingelheim and/or its Affiliates will screen you against SPL and that for this purpose your personal data may be processed in relevant databases, including databases of third-party vendors that perform SPL screening for or on behalf of Boehringer Ingelheim or its Affiliates which may be located or accessible outside the EU. Boehringer Ingelheim is committed to ensuring an adequate level of protection of your personal data.</div> </div>"|2019-11-04T03:59:14|320139505|91874|4202175076||taleo|-1|3406582322|||Boehringer Ingelheim|41.15|-8.6167|Porto|||/Benefits/Boehringer-Ingelheim-UK-Benefits-EI_IE10416.0,20_IL.21,23_IN2.htm|/Photos/Boehringer-Ingelheim-Office-Photos-E10416.htm|/Reviews/Boehringer-Ingelheim-Reviews-E10416.htm|/Salary/Boehringer-Ingelheim-Salaries-E10416.htm|1885|Ingelheim am Rhein, Germany|Biotech & Pharmaceuticals|200021|£5 to £10 billion (GBP)|Biotech & Pharmaceuticals|10005|10000+ employees||Company - Private|||www.boehringer-ingelheim.com||||1688|Hubertus von Baumbach |||123|0.8|0.76|3.8|2802|GBR|GB|EU|Europe|4|false|UK|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|GBP|en_UK|United Kingdom|United Kingdom|true|2|United Kingdom|true|United Kingdom|false|60363602|UK|.uk|N|United Kingdom|United Kingdom|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|2019-10-14T06:05:58|2484|
0.0|2803|2803|0||2803|-1|1043373|Immobiliare.it |201-500|false||0|3230738442||Senior Software Engineer (PHP, Elixir, Python)|Milano|2802090|CITY|0000016e56d0b5c58f39733898e10986|true|1573414548933|-8126337365693101690||0|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b63d9df63b198a968ec2&src=GD_JOB_VIEW&vt=w&cs=1_c8d3b2cc&cb=1573414549053&jobListingId=3230738442|true|/static/img/banners/default-ei-banner.jpg|false|1043373|Immobiliare.it|false|-1|false|Senior Software Engineer (PHP, Elixir, Python)|2802090|Milan|C|https://media.glassdoor.com/sqls/1043373/immobiliare-it-squarelogo-1545292363695.png|https://media.glassdoor.com/sqlm/1043373/immobiliare-it-squarelogo-1545292363695.png|true|/Overview/Working-at-Immobiliare-it-EI_IE1043373.11,25.htm|Oct 28, 2019|2.4|false|0|0|false|false|||||||||||||||"Dottori.it &egrave; il motore di ricerca che ti aiuta a trovare medici, specialisti, centri di diagnosi e strutture sanitarie nella tua citt&agrave;, e a prenotare una visita in modo facile e veloce.
<br/><br/>
Stiamo cercando un Senior Software Engineer che entri a far parte del team Digital di Dottori.it. Avrai la responsabilit&agrave; di realizzare microservizi in vari linguaggi di programmazione e definire le architetture dei software che realizzerai.
<br/><br/>
Ci piacerebbe incontrare profili con una pregressa esperienza nello sviluppo di API Rest, con soluzioni altamente scalabili: stateless api, soluzioni per la gestione delle code, di cache condivise, ecc. Collaborerai con il team di sviluppo Frontend, Core e Product Owner per l&rsquo;analisi e definizione delle feature in fase di grooming.
<br/><br/>
Ci aspettiamo che tu abbia una consolidata esperienza nello sviluppo di codice elegante, testabile, che tu conosca bene le strutture dati (array, liste, alberi binari, heap, grafi), algoritmi di ricerca e ordinamento, design patterns (factory, singleton, dependency injection, ecc) e che tu abbia maturato un&rsquo;ottima dimestichezza nel versionamento del codice, nel code-review e nelle varie soluzioni di testing (unit, functional, end-to-end).
<br/><br/>
<strong>Requisiti:</strong>
<br/>
Almeno 3 anni di sviluppo
<br/>
Conoscenza delle strutture dati, architetture web (Rest API) e algoritmiche, volte alla buona scalabilit&agrave; del software
<br/>
Abilit&agrave; di code-review, testing, ci
<br/>
Propensione alla creazione di soluzioni gestibili nel lungo termine; dovrai valutare gli impatti a livello di sistema che assicurano che il prodotto si evolva nel modo corretto
<br/>
Curiosit&agrave; e passione per imparare costantemente cose nuove; il nostro stack cambia velocemente e abbiamo bisogno che le persone siano in grado di cambiare e imparare velocemente
<br/>
Capacit&agrave; di stabilire ottimi rapporti con altri team e soprattutto a livello dirigenziale
<br/>
Esperienza nella programmazione funzionale &egrave; un plus
<br/><br/>
<strong>Benefit:</strong>
<br/>
Possibilit&agrave; di partecipare a corsi e conferenze
<br/>
Orario flessibile
<br/>
Palestra in ufficio
<br/>
Possibilit&agrave; di collaborare in progetti OpenSource
<br/>
Il presente annuncio &egrave; rivolto ad entrambi i sessi, ai sensi delle leggi 903/77 e 125/91, e a persone di tutte le et&agrave; e tutte le nazionalit&agrave;, ai sensi dei decreti legislativi 215/03 e 216/03."|2019-10-28T12:48:55|-1836661938|252306|4069122447||Indeed XML Feed Employer|-1|3230738442||Italy|Immobiliare.it |45.4667|9.2|Milan|||/Benefits/Immobiliare-it-UK-Benefits-EI_IE1043373.0,14_IL.15,17_IN2.htm|/Photos/Immobiliare-it-Office-Photos-E1043373.htm|/Reviews/Immobiliare-it-Reviews-E1043373.htm|/Salary/Immobiliare-it-Salaries-E1043373.htm|0|MILANO, Italy||0|£25 to £50 million (GBP)||0|201 to 500 employees||Company - Private|||||||||||0|-1.0|0.47|2.4|2803|||||||||||||||||||||||||||||||||||||||||||2485|
0.0|2804|2804|0||2804|-1|2226886|Codup|1-50|false||0|3406676842||Senior SQA Engineer|Karachi|3212296|CITY|0000016e56d0b5bca1733da6de4f4098|true|1573414548924|-6813034024377827176||0|||||||389273|JOB_BOARD|0|false|/partner/jobListing.htm?pos=101&ao=389273&s=58&guid=0000016e56d0b681b1922464b1592ed6&src=GD_JOB_VIEW&vt=w&cs=1_93805db3&cb=1573414549121&jobListingId=3406676842|true|/static/img/banners/default-ei-banner.jpg|false|2226886|Codup|false|-1|false|Senior SQA Engineer|3212296|Karāchi|C|||false|/Overview/Working-at-Codup-EI_IE2226886.11,16.htm|Nov 4, 2019|1.5|false|0|0|false|false|||||||||||||||"Codup is looking for a Senior SQA Engineer for its Karachi office.
<br/><br/>
Niche: IT/Software development
<br/><br/>
<strong>RESPONSIBILITIES</strong>:


<ul>
<li>Understanding and discussing the scope of web development projects in coordination with the development team and Project Manager, business team and possibly, client.</li>
<li>Defining test cases to be tested against after for each module/sprint of development, completing those tests and reporting back to project manager and development team with bug reports.</li>
<li>Developing, documenting and maintaining functional test cases and other test artifacts.</li>
<li>Training the testing team with best and efficient workflow processes.
<br/><br/>
<strong>REQUIREMENTS:</strong> </li>
<li>5-6 years relevant industry experience.</li>
<li>At least graduation in computer sciences or equivalent.</li>
<li>Ability to understand project scope and create test cases and unit tests.</li>
<li>Experience of using testing tools for test plans and test cases management.</li>
<li>Ability to manage a testing team and experience of defining Quality Assurance &amp; Agile Testing processes.
<br/><br/>
Job Type: Full-time
<br/><br/>
Salary: Rs100,000.00 to Rs120,000.00 /month
<br/><br/>
Experience:</li>

</ul>


<ul>
<li>Quality Assurance: 5 years (Required)</li>
</ul>"|2019-11-04T07:00:20|776027520|277822|4202319566||Indeed XML Feed Dradis|35043|3406676842||PK|Codup|24.8667|67.05|Karāchi|||/Benefits/Codup-UK-Benefits-EI_IE2226886.0,5_IL.6,8_IN2.htm|/Photos/Codup-Office-Photos-E2226886.htm|/Reviews/Codup-Reviews-E2226886.htm|/Salary/Codup-Salaries-E2226886.htm|0|Karachi, Pakistan||0|Unknown / Non-Applicable||0|1 to 50 employees||Company - Private|||||||||||0|-1.0|0.0|1.5|2804|||||||||||||||||||||||||||||||||||||||||||2486|
