0.0|2801|2801|0||2801|-1|2183810|Modus Group|501-1000|false|Investment Banking & Asset Management|200053|3227100331||Biogas Project Development Manager|Warsaw|3094484|CITY|0000016e56d0b5f2b16c3aea720c55ae|true|1573414548978|-5662085852901386834|Finance|10010|||||||14295|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=14295&tgt=APPLY_START&s=58&guid=0000016e56d0b65094960376e5c90e5e&src=GD_JOB_VIEW&vt=w&aa=1&ea=1&cs=1_8fcc8de6&cb=1573414549072&jobListingId=3227100331|true|/static/img/banners/default-ei-banner.jpg|true|2183810|Modus Group|false|-1|false|Biogas Project Development Manager|3094484|Warsaw|C|https://media.glassdoor.com/sqls/2183810/modus-group-lithuania-squarelogo-1549282338178.png|https://media.glassdoor.com/sqlm/2183810/modus-group-lithuania-squarelogo-1549282338178.png|true|/Overview/Working-at-Modus-Group-EI_IE2183810.11,22.htm|Oct 24, 2019|-0.1|false|0|0|false|false|API||||||||||||||"We are the drivers of the future who offer a great variety of global business and investment opportunities. We mainly focus on renewable energy (Modus Energy, Green Genius), mobility services (CityBee), smart parking solutions (&ldquo;City Parking Group&ldquo;), and auto business. Today we unify 18 automobile brands, including Porsche, Bentley, BMW, Fiat, Maserati and other big names of car industry. The fields that we invest in follow the same key guidelines: they are all about investing into the future, working smart and trusting green!
0.0|2809|2809|0||2809|-1|722741|Mitra Integrasi Informatika|501-1000|false|Accounting|200001|3296800559||Technical Consultant for Microsoft Infrastructure Solution|Jakarta|2709872|CITY|0000016e56d0b8f2906e0190a37a4e65|true|1573414549746|-8039486564080136603|Accounting & Legal|10001|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b945acb9f283beddd3f3&src=GD_JOB_VIEW&vt=w&cs=1_09135841&cb=1573414549829&jobListingId=3296800559|true|/static/img/banners/default-ei-banner.jpg|false|722741|Mitra Integrasi Informatika|false|-1|false|Technical Consultant for Microsoft Infrastructure Solution|2709872|Jakarta|C|https://media.glassdoor.com/sqls/722741/mitra-integrasi-informatika-squarelogo-1428500211815.png|https://media.glassdoor.com/sqlm/722741/mitra-integrasi-informatika-squarelogo-1428500211815.png|true|/Overview/Working-at-Mitra-Integrasi-Informatika-EI_IE722741.11,38.htm|Nov 5, 2019|3.5|false|0|0|false|false|||||||||||||||"Technical Consultant will handle solution delivery for Microsoft Infrastructure Solution
<br/><br/>
<strong>Job Description :</strong>
<br/>
Review and Delivering Solution to Customer
<br/>
Doing research and development
<br/><br/>
<strong>Job Qualification :</strong>
<br/>
Having a Good attitude.
<br/>
Bachelor degree in Information System or Information Technology.
<br/>
Have more than 3 years professional work experience in Microsoft Infrastructure Solution.
<br/>
Passion for the technology and innovation.
<br/>
Good understanding of the relationship between technology and business.
<br/>
Good analytic, communication, negotiation and presentation skills.
<br/>
Have technical certification in microsoft technology (MCSA or MCSE).
<br/>
Willing to Hard work and fast learning.
<br/>
Last job is preferable from IT Soltion company."|2019-11-05T04:45:03|1741628558|252299|4042874086||Indeed XML Feed Employer|-1|3296800559||ID|Mitra Integrasi Informatika|-6.1744|106.8294|Jakarta|||/Benefits/Mitra-Integrasi-Informatika-UK-Benefits-EI_IE722741.0,27_IL.28,30_IN2.htm|/Photos/Mitra-Integrasi-Informatika-Office-Photos-E722741.htm|/Reviews/Mitra-Integrasi-Informatika-Reviews-E722741.htm|/Salary/Mitra-Integrasi-Informatika-Salaries-E722741.htm|0|Jakarta, Indonesia|Accounting|200001|Unknown / Non-Applicable|Accounting & Legal|10001|501 to 1000 employees||Subsidiary or Business Segment|||||||1692||||0|-1.0|0.79|3.5|2809|||||||||||||||||||||||||||||||||||||||||||2491|
0.0|2810|2810|0||2810|-1|0|||false||0|3395642976||ETL/Database Developer|Islamabad|3139539|CITY|0000016e56d0b96392202798c868f4be|true|1573414549859|-7917284607766498114||0|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b9adb8e0f9bfc6eaf7b3&src=GD_JOB_VIEW&vt=w&cs=1_4e971a2c&cb=1573414549933&jobListingId=3395642976|true|/static/img/banners/default-ei-banner.jpg|false|0|Adlab Solutions|false|-1|false|ETL/Database Developer|3139539|Islamabad|C|||true|/Overview/Working-at-Adlab-Solutions-EI_IE0.11,26.htm|Oct 24, 2019|0.0|false|0|0|false|false|||||||||||||||"ADLAB Solutions is looking for skillful candidates for an offshore data warehouse / Teradata project. The candidates with 2-4 years of experience in IT are preferred, but fresh graduates with strong database/data warehousing skills are also encouraged to apply.
<br/><br/>
<strong>Department:</strong> Enterprise Data Warehosue
<br/>
<strong>Project Location(s):</strong> Islamabad, Pakistan
<br/>
<strong>Compensation:</strong> Market Competetive
<br/>
Position Requirements
<br/>
BS/MS degree in computer science or related
<br/>
2-4 years of experience in IT, preferably in data warehousing
<br/>
Strong knowledge of databases, such as Oracle, SQL Server and SQL skills
<br/>
Strong analytical and problem-solving skills
<br/>
Knowledge of C/C++, Java, and other programming and scripting languages
<br/>
Strong work ethic with a commitment to client service excellence
<br/>
Effective oral and written communication skills
<br/>
Preferred Qualifications
<br/>
Experience in Enterprise Data warehouse tools and technologies such as, Teradata, DB2, Hadoop etc
<br/>
ETL Development and SQL Optimization
<br/>
Experience in Mobile application development
<br/>
<strong>Competencies</strong>
<br/>
Quick-learner / Self-starter who gets results with minimal support
<br/>
Works well with others; builds trust and maintains credibility
<br/>
How to Apply
<br/>
Please send us resume at saad.khalid@adlabsolutions.com / info@adlabsolutions.com."|2019-10-24T01:10:00|167537555|240843|4187118483||Indeed XML Feed Employer|579825|3395642976||PK||33.7|73.1667|Islamabad|||||||0|||0|||0||||||||||||||||||2810||||||||||||||||||||||||||||||||||||||||||||
4.0|2811|2811|1||2811|-1|2482936|HSBC Global Technology (HSBC GLT)|-1-0|false|Banks & Credit Unions|200048|3388450352||Digital Product Manager, Digital Customer Onboarding - Retail Banking and Wealth Management||2308631|CITY|0000016e56d0b93bac2678ecd4fd82b0|true|1573414549819|-6042008891489942864|Finance|10010|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b997887896fc6e21a5b0&src=GD_JOB_VIEW&vt=w&cs=1_a9b6cd4d&cb=1573414549911&jobListingId=3388450352|true|/static/img/banners/default-ei-banner.jpg|false|2482936|HSBC|false|-1|false|Digital Product Manager, Digital Customer Onboarding - Retail Banking and Wealth Management|2308631|Hong Kong|C|https://media.glassdoor.com/sqls/2482936/hsbc-global-technology-hsbc-glt-squarelogo-1551746320615.png|https://media.glassdoor.com/sqlm/2482936/hsbc-global-technology-hsbc-glt-squarelogo-1551746320615.png|true|/Overview/Working-at-HSBC-EI_IE2482936.11,15.htm|Oct 16, 2019|3.8|false|0|0|false|false|||||||||||||||"Some careers grow faster than others.
<br/><br/>
If you&rsquo;re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential.
<br/><br/>
Retail Banking and Wealth Management serves millions of customers worldwide with a complete range of banking and wealth management services to enable them to manage their finances and protect and build their financial futures. It is a global business that brings together management responsibility for Retail Banking, Wealth Management, Insurance and Asset Management with a focus on customer-centric propositions and innovative and efficient distribution channels.
<br/><br/>
We are currently seeking a high caliber professional to join our team as Digital Product Manager, Digital Customer Onboarding .
<br/><br/>
Principal responsibilities
<br/><br/>
Provide market leading, compelling Digital product experiences that can leverage the global scale and distribution network.
<br/><br/>
Have a clear understanding of customer needs, market trends, business value and mobile first technologies and defines a digital strategy that takes these into consideration
<br/><br/>
Create sustainable cost savings and operational efficiencies by standardizing systems, removing redundant processes and automating others, driving out waste and duplication, and streamline processes taking out paper where we can, to ensure we deliver the best possible customer experience.
<br/><br/>
Facilitate migration to a single, globally consistent platform while managing legacy infrastructure.
<br/><br/>
Account for the end to end customer experience of the Digital products within the role holders portfolio.
<br/><br/>
Define and develop improvement opportunities across customer experience and digitally native capabilities.
<br/><br/>
Define, analyse, and communicate product roadmap collectively with HDS and local stakeholders, ensuring they are aligned to global delivery roadmaps as well.
<br/><br/>
Ride on usability testing and interviews with customers to determine the issues they face, test product ideas and receive valuable feedback on our development efforts
<br/><br/>
Integrate usability studies, research and market analysis into product requirements to ensure products satisfy customer needs
<br/><br/>
Construct a business case or provide inputs to a value model to inform roadmap prioritization decisions
<br/><br/>
Works in a facilitative manner to build capability in progressing objectives, but does not lose sight of the profitability and productivity outcomes
<br/><br/>
Define functional and deployment requirements, in conjunction with Software Delivery, Change Delivery, Marketing and other stakeholders to facilitate improved customer engagement.
<br/><br/>
Refine customer experience for new capabilities in partnership with Group Marketing, Proposition, Multichannel, and other key stakeholders.
<br/><br/>
Assess competitive landscape, research new technologies and services, assess competitors and new entrants, review regulations for Digital requirements
<br/><br/>
<strong>Qualifications</strong>
<br/><br/>
<strong>Requirements</strong>
<br/><br/>
Customer focused, results based approach, able to deliver to deadlines.
<br/><br/>
Asia experience, preferable Hong Kong.
<br/><br/>
Fluent in Mandarin or Cantonese, one is required or both is preferred
<br/><br/>
Extensive experience with the range of product development and deployment activities including identifying opportunities and developing business cases, defining product or service requirements, engaging a wide range of functional experts to agree deployment approach, project execution, launch, and post launch performance measurement and management.
<br/><br/>
Working experience with different Agile methodologies and tools
<br/><br/>
Consumer financial services industry experience and strong understanding of Digital business, while experience with travel, lifestyle, or other consumer product development is a strong advantage.
<br/><br/>
Experience in a global or regional roles, working effectively to deliver targets across diverse cultures.
<br/><br/>
Comfort with technology including ability to translate business and customer need to product requirements, customer journey mapping, technical assessments, organisational buy in, launch, and ongoing management.
<br/><br/>
Exposure to projects that touch a range of technical platforms like digital, mainframe, server based etc.
<br/><br/>
Strong communication skills for navigating through business or product requirements, differences of opinion on approach.
<br/><br/>
Experience in developing and executing customer facing and staff facing communications an advantage.
<br/><br/>
Strong competency with professional project planning, and other project management skills. Functional Design experience to map customer processes an advantage.
<br/><br/>
Demonstrates flexibly when addressing shifting or competing priorities.
<br/><br/>
Proven ability to build strong relationships across stakeholder groups.
<br/><br/>
Proven ability to influence large teams without direct leadership authority.
<br/><br/>
Proven ability to manage third party partners both in partnership development when required, and ongoing partner management.
<br/><br/>
Able to share responsibility for key decision making with a team, while accepting responsibility to drive internal decision making processes. Ability to effectively influence and communicate across various business lines and units.
<br/><br/>
Bachelors degree or equivalent preferable.
<br/><br/>
Strong Analytical and Presentation skills.
<br/><br/>
Energetic, positive attitude and team player.
<br/><br/>
Excellent organisational and planning skills.
<br/><br/>
A flexible approach to work and working hours.
<br/><br/>
You&rsquo;ll achieve more when you join HSBC.
<br/><br/>
HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.
<br/><br/>
<strong>#LI-MH1</strong>"|2019-10-16T08:30:14|1188080076|193157|4176359209||Indeed XML Feed Employer|-1|3388450352||HK|HSBC Global Technology (HSBC GLT)|22.2833|114.15|Hong Kong|||/Benefits/HSBC-Global-Technology-HSBC-GLT-UK-Benefits-EI_IE2482936.0,31_IL.32,34_IN2.htm|/Photos/HSBC-Global-Technology-HSBC-GLT-Office-Photos-E2482936.htm|/Reviews/HSBC-Global-Technology-HSBC-GLT-Reviews-E2482936.htm|/Salary/HSBC-Global-Technology-HSBC-GLT-Salaries-E2482936.htm|0|London, United Kingdom|Banks & Building Societies|200048|Unknown / Non-Applicable|Finance|10010|Unknown||Company - Private|||www.hsbcglt.com.br||||||||0|-1.0|0.83|3.8|2811|GBR|GB|EU|Europe|4|false|UK|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|GBP|en_UK|United Kingdom|United Kingdom|true|2|United Kingdom|true|United Kingdom|false|60363602|UK|.uk|N|United Kingdom|United Kingdom|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|2019-11-01T05:05:31|2492|
0.0|2812|2812|0||2812|10108|1395721|Auris Health|201-500|false|Health Care Products Manufacturing|200072|3328173696||Program Manager|Redwood City|1147394|CITY|0000016e56d0b91c94a12db296d1fe29|true|1573414549788|-7736852439788028375|Manufacturing|10015|pajiiksw|8572148|4381563||||806644|EMPLOYER|0|false|/partner/jobListing.htm?pos=101&ao=806644&tgt=APPLY_START&s=58&guid=0000016e56d0b955a9d6f3add19fec8c&src=GD_JOB_VIEW&vt=w&aa=1&ea=1&cs=1_586f80aa&cb=1573414549845&jobListingId=3328173696|false|https://media.glassdoor.com/banner/bh/1395721/auris-health-banner-1529024944651.jpg|true|1395721|Auris Health, Inc.|false|100155|false|Program Manager|1147394|Redwood City, CA|C|https://media.glassdoor.com/sqls/1395721/auris-health-squarelogo-1523989116249.png|https://media.glassdoor.com/sqlm/1395721/auris-health-squarelogo-1523989116249.png|false|/Overview/Working-at-Auris-Health-Inc-EI_IE1395721.11,27.htm|Oct 14, 2019|3.9|false|0|0|false|false|API||program manager||||||||||||"<strong>Overview:</strong>
<br/><br/>
As the Installed Base Program Manager, this individual will be responsible for organizing the development efforts and strategies that best support our internal and external customers. Data driven, he or she will ensure that business objectives are met and work closely with the marketing and clinical team to evaluate the expansion of our market presence and ensure a smooth operational support. This position reports to the VP, Engineering.
<br/><br/>
<strong>Core Job Responsibilities:</strong>

<ul>
<li>Owns execution of all aspect of the installed base.</li>
<li>Manages day to day program activities, overall resource and program budget spending.</li>
<li>Participate to customer escalations as engineering representative, manages field issues, field communication.</li>
<li>Work with international team to define next market opportunities and drive international program requirements.</li>
<li>Organizes and participate to validation labs with designing and validation physicians.</li>
<li>Works closely with the supply chain team and organizes transfer activities.</li>
<li>Define metric based system to drive resource allocation and project prioritization.</li>
<li>Drives closure of complaint and CAPA implementation with the quality team.</li>
<li>Works with Data team to implement automation and process optimization.</li>
<li>Ensure that program activities comply with Auris quality systems.</li>
<li>Report out on Program status to executive team.</li>
<li>Participate actively to product roadmap definition.</li>
<li>Drive lessons learned into future product roadmap.</li>
<li>Helps Auris improve Design control section of the quality system.</li>
</ul>
<strong> Required Knowledge/Skills, Education, And Experience:</strong>

<ul>
<li>Master's degree in Engineering with a minimum of 5+ years technical experience in the design of complex systems</li>
<li>2+ years of program management or project leadership experience</li>
<li>Excellent knowledge in Quality system, QSIT and FDA guidelines</li>
<li>Excellent communication, reporting and documentation skills</li>
<li>Must maintain credentials to attend cadaver labs</li>
<li>Six Sigma experience is a plus</li>
</ul>"|2019-10-14T16:29:03|-1702305607|96318|4092748818||greenhouse|61502|3328173696||US|Auris Health|37.4853|-122.2353|Redwood City, CA|150 Shoreline Drive|94065|/Benefits/Auris-Health-UK-Benefits-EI_IE1395721.0,12_IL.13,15_IN2.htm|/Photos/Auris-Health-Office-Photos-E1395721.htm|/Reviews/Auris-Health-Reviews-E1395721.htm|/Salary/Auris-Health-Salaries-E1395721.htm|2007|Redwood City, CA|Healthcare Product Manufacturing|200072|£5 to £10 million (GBP)|Manufacturing|10015|201 to 500 employees||Company - Private|"Based in Silicon Valley, Auris Health is committed to transforming medical intervention by integrating robotics, micro-instrumentation, endoscope design, sensing, and data science into one platform. Every element of our technology is driven by patient-specific design, aimed at maintaining the integrity of the human body. The first disease in our sight is lung cancer. Our first product, the Monarch Platform, is intended for diagnostic and therapeutic bronchoscopic procedures.

Auris Health is formerly known as Auris Surgical Robotics."|We believe in a world where patient care is no longer pre-determined by the limitations of current tools. We create platforms that enhance physician capabilities, evolve minimally invasive techniques, and create new categories of care that redefine optimal patient outcomes.|www.aurishealth.com||||1693|Frederic Moll|||26|0.81|0.75|3.9|2812|||||||||||||||||||||||||||||||||||||||||||2493|
0.0|2813|2813|0||2813|-1|1867315|FastTrack Solutions (India)|1-50|false||0|3400021713||Key Account Manager - Private Hospitals|Dubai|2204498|CITY|0000016e56d0b86d98d6968991dcb96d|true|1573414549613|-7433588617326577299||0|||||||389273|JOB_BOARD|0|false|/partner/jobListing.htm?pos=101&ao=389273&s=58&guid=0000016e56d0b94ca21e13ef402e8206&src=GD_JOB_VIEW&vt=w&cs=1_5f755f8e&cb=1573414549836&jobListingId=3400021713|true|/static/img/banners/default-ei-banner.jpg|false|1867315|Fasttrack Solutions|false|-1|false|Key Account Manager - Private Hospitals|2204498|Dubai|C|https://media.glassdoor.com/sqls/1867315/fasttrack-solutions-india-squarelogo-1559299626154.png|https://media.glassdoor.com/sqlm/1867315/fasttrack-solutions-india-squarelogo-1559299626154.png|false|/Overview/Working-at-Fasttrack-Solutions-EI_IE1867315.11,30.htm|Oct 29, 2019|4.6|false|0|0|false|false|||||||||||||||"Hiring Key Accounts Manager for an For a private Pharmaceutical Company with activities in the Gulf region and promoting products in the category of Cancer care &amp; support, emergency treatment, critical-care, specialized nutrition, auto-immune diseases, and various other serious ailments.
<br/><br/>
***Candidate must have an experience working with local Hospitals in the UAE in the role of Medical rep / Sales officer.
<br/><br/>
***Bachelor&rsquo;s degree in life science or (bio) medical/pharmaceutical sciences. Additional qualification in Business Management desired.
<br/><br/>
***Fluency in spoken English is a must. Arabic is desired.
<br/><br/>
***Residency &amp; valid driving license in UAE is a must.
<br/><br/>
***Will be reporting to Head of Business unit.
<br/><br/>
***Compensation is not a constraint for the right candidate.
<br/><br/>
<strong>Accountability</strong>
<br/>
&#61623; Maximizes sales of company products in assigned territory
<br/>
&#61623; Achieves/exceeds sales targets
<br/>
&#61623; Delivers and articulates key messages
<br/>
&#61623; Implements agreed on P.O.A inline with marketing strategy
<br/>
&#61623; Builds&amp; maintains high-quality customer relationships &amp; internal cross-collaboration
<br/>
&#61623; Knows in-depth knowledge of the product(s), market, stakeholders and competitors
<br/><br/>
<strong>Responsibilities:</strong> 
<br/>
&#61623; Collaborates with manager to develop and implement territory P.O.A and key account plans
<br/>
&#61623; Evaluates progress vs. plan monthly and agrees to course corrections with manager
<br/>
&#61623; Contributes to agree on key account plan objectives/responsibilities
<br/>
&#61623; Engages with peers and Division manager to learn best practices
<br/>
&#61623; Identify and gather competitive information
<br/>
&#61623; Follows through on customer commitments and requests in a timely fashion
<br/>
&#61623; Reports customer activity in the CRM system and ensures customer profiles are kept up to date
<br/>
&#61623; Operates within the agreed expense budget aligned with P.O.A priorities
<br/>
&#61623; Continuously improves product knowledge, selling skills through self-learning, active participation in training programs
<br/><br/>
Note : Apply with subject line as KAM.
<br/><br/>
Only the application with above mentioned criteria will be contacted. Interested professionals may share in your updated profiles to cv @ fasttracksolutions.ae immediately.
<br/><br/>
Job Type: Full-time
<br/><br/>
Experience:
<ul>
<li>Key Account Management: 5 years (Required)</li><li>Hospitality Management Pharmacy: 5 years (Required)</li>
</ul>"|2019-10-29T01:00:31|2104024515|277805|4193487979||Indeed XML Feed Dradis|-1|3400021713||AE|FastTrack Solutions (India)|25.2522|55.28|Dubai|||/Benefits/FastTrack-Solutions-India-UK-Benefits-EI_IE1867315.0,25_IL.26,28_IN2.htm|/Photos/FastTrack-Solutions-India-Office-Photos-E1867315.htm|/Reviews/FastTrack-Solutions-India-Reviews-E1867315.htm|/Salary/FastTrack-Solutions-India-Salaries-E1867315.htm|0|Nagpur, India||0|Unknown / Non-Applicable||0|1 to 50 employees||Company - Private|||||||||||0|-1.0|1.0|4.6|2813|||||||||||||||||||||||||||||||||||||||||||2494|
